build_time,avg_bf_time,avg_bf_memory,avg_kd_time,avg_kd_memory,avg_kd_accuracy,avg_bbf_time,avg_bbf_memory,avg_bbf_accuracy,file_id,dimensions,num_points
0.22010278701782227,233376.6269683838,-8519.68,5944.206714630127,0.0,1.0,9632.751941680908,655.36,0.8167804,1,8,100000
0.22871088981628418,254712.97979354858,819.2,5684.785842895508,0.0,1.0,10608.336925506592,983.04,0.8188846,2,8,100000
0.21758413314819336,253424.24154281616,1146.88,5923.910140991211,0.0,1.0,9987.413883209229,163.84,0.7938921,3,8,100000
0.23999691009521484,253974.99084472656,1146.88,7088.286876678467,327.68,1.0,10738.935470581055,655.36,0.8030571,4,8,100000
0.22429490089416504,253666.62502288818,983.04,7128.660678863525,0.0,1.0,9914.400577545166,1310.72,0.800867,5,8,100000
0.22293663024902344,253794.30055618286,983.04,6937.7899169921875,163.84,1.0,10720.272064208984,655.36,0.8007821,6,8,100000
0.22313499450683594,261534.17348861694,1146.88,5788.071155548096,0.0,1.0,10163.819789886475,655.36,0.8156811,7,8,100000
0.22289299964904785,259802.94466018677,1146.88,5744.450092315674,491.52,1.0,10113.978385925293,1474.56,0.7730159,8,8,100000
0.22402572631835938,260508.930683136,1146.88,7178.926467895508,0.0,1.0,9828.667640686035,983.04,0.7962916,9,8,100000
0.22547602653503418,275795.1617240906,1310.72,6398.482322692871,0.0,1.0,11012.7592086792,1638.4,0.80621827,10,8,100000
0.21983695030212402,292515.9955024719,-2785.28,8087.959289550781,-327.68,1.0,11557.629108428955,655.36,0.7957192,11,8,100000
0.24817705154418945,282231.4786911011,983.04,6996.715068817139,0.0,1.0,11694.176197052002,491.52,0.8254854,12,8,100000
0.24331378936767578,279155.8885574341,819.2,7137.389183044434,0.0,1.0,10963.377952575684,655.36,0.79072976,13,8,100000
0.21979427337646484,277096.3406562805,655.36,7812.2735023498535,327.68,1.0,10412.986278533936,163.84,0.7914214,14,8,100000
0.21956682205200195,275529.69694137573,819.2,6955.564022064209,163.84,1.0,11636.795997619629,655.36,0.836419,15,8,100000
0.22857189178466797,283313.53425979614,819.2,7094.63357925415,0.0,1.0,11826.982498168945,327.68,0.8028456,16,8,100000
0.22371602058410645,276928.6894798279,1146.88,7291.562557220459,327.68,1.0,11171.281337738037,819.2,0.7854607,17,8,100000
0.2276611328125,281786.4751815796,983.04,6780.056953430176,163.84,1.0,11264.617443084717,655.36,0.780271,18,8,100000
0.22362923622131348,279788.4225845337,655.36,6634.4499588012695,163.84,1.0,12159.70516204834,655.36,0.80088186,19,8,100000
0.2251138687133789,281167.53101348877,983.04,7072.0648765563965,0.0,1.0,11837.842464447021,491.52,0.808239,20,8,100000
0.226654052734375,284649.5795249939,1146.88,6454.946994781494,0.0,1.0,11435.179710388184,491.52,0.7956485,21,8,100000
0.2541999816894531,287223.3557701111,983.04,6824.4123458862305,0.0,1.0,12116.34635925293,327.68,0.8339212,22,8,100000
0.22272920608520508,288819.0960884094,819.2,6710.29806137085,163.84,1.0,11719.24352645874,819.2,0.81594604,23,8,100000
0.22387194633483887,283268.8879966736,983.04,7247.598171234131,0.0,1.0,11400.270462036133,655.36,0.8287933,24,8,100000
0.22048401832580566,284210.3624343872,1310.72,7221.004962921143,163.84,1.0,10991.971492767334,491.52,0.8209877,25,8,100000
0.22066092491149902,286666.2645339966,1310.72,7559.55696105957,491.52,1.0,11326.029300689697,327.68,0.77495855,26,8,100000
0.23867487907409668,285017.42362976074,1310.72,5949.656963348389,163.84,1.0,11822.257041931152,491.52,0.8345347,27,8,100000
0.22485828399658203,289894.0181732178,819.2,6141.71028137207,0.0,1.0,11709.45405960083,655.36,0.8050518,28,8,100000
0.2270650863647461,288929.5959472656,983.04,6921.937465667725,0.0,1.0,12152.400016784668,327.68,0.83373225,29,8,100000
0.23978805541992188,286045.91608047485,1146.88,7650.697231292725,0.0,1.0,11318.273544311523,327.68,0.79743063,30,8,100000
0.23076915740966797,289127.2282600403,819.2,7092.678546905518,163.84,1.0,12575.09708404541,327.68,0.80706465,31,8,100000
0.22423100471496582,294301.18799209595,819.2,7627.091407775879,0.0,1.0,11310.834884643555,655.36,0.7795047,32,8,100000
0.2230379581451416,285070.0330734253,655.36,5882.992744445801,0.0,1.0,11554.033756256104,1146.88,0.8109882,33,8,100000
0.22543931007385254,291803.7247657776,983.04,7858.6554527282715,0.0,1.0,11420.450210571289,327.68,0.78113765,34,8,100000
0.22117400169372559,290738.30366134644,819.2,7437.343597412109,0.0,1.0,11771.650314331055,655.36,0.79945785,35,8,100000
0.22163987159729004,295626.95026397705,655.36,6937.880516052246,327.68,1.0,11386.356353759766,0.0,0.8002409,36,8,100000
0.23301219940185547,295325.2959251404,983.04,7292.783260345459,0.0,1.0,11268.939971923828,0.0,0.8093145,37,8,100000
0.2376089096069336,292961.54975891113,819.2,6831.1333656311035,0.0,1.0,11866.43362045288,491.52,0.80446213,38,8,100000
0.23583984375,294091.73011779785,1146.88,6630.387306213379,0.0,1.0,11842.186450958252,491.52,0.78542334,39,8,100000
0.23197174072265625,294512.1693611145,655.36,7732.911109924316,163.84,1.0,12284.061908721924,655.36,0.77743036,40,8,100000
0.23036408424377441,297423.90871047974,1310.72,5871.262550354004,0.0,1.0,11920.933723449707,655.36,0.7709538,41,8,100000
0.24573898315429688,289520.99561691284,983.04,7336.997985839844,163.84,1.0,11938.376426696777,655.36,0.79582715,42,8,100000
0.22805309295654297,291221.9166755676,1146.88,7958.545684814453,163.84,1.0,11670.20559310913,983.04,0.79281664,43,8,100000
0.22507500648498535,293431.72311782837,1310.72,7252.197265625,0.0,1.0,12950.749397277832,327.68,0.8300445,44,8,100000
0.2306668758392334,294261.6009712219,655.36,7724.108695983887,0.0,1.0,12176.511287689209,163.84,0.7824203,45,8,100000
0.2263929843902588,299721.2600708008,819.2,8275.845050811768,0.0,1.0,11729.776859283447,327.68,0.81789553,46,8,100000
0.21871185302734375,306810.76288223267,819.2,8464.415073394775,163.84,1.0,12159.416675567627,491.52,0.7909416,47,8,100000
0.22243189811706543,310499.632358551,1146.88,7602.963447570801,163.84,1.0,12151.30090713501,327.68,0.78058887,48,8,100000
0.22553610801696777,307590.55376052856,655.36,8087.46337890625,0.0,1.0,13219.401836395264,1146.88,0.7983371,49,8,100000
0.22489595413208008,314301.974773407,983.04,6860.241889953613,163.84,1.0,12305.693626403809,163.84,0.81371367,50,8,100000
0.22535109519958496,319971.4994430542,1310.72,8552.277088165283,0.0,1.0,13500.161170959473,655.36,0.8520875,51,8,100000
0.2247917652130127,307020.00617980957,1146.88,7629.439830780029,0.0,1.0,13205.16586303711,655.36,0.80207014,52,8,100000
0.23014211654663086,306136.27672195435,655.36,8071.0768699646,0.0,1.0,12735.764980316162,163.84,0.7980043,53,8,100000
0.22505807876586914,308555.0618171692,1310.72,7541.682720184326,0.0,1.0,12533.760070800781,327.68,0.8063356,54,8,100000
0.2231600284576416,304648.3302116394,1310.72,7394.046783447266,0.0,1.0,13910.753726959229,491.52,0.8029004,55,8,100000
0.22283506393432617,307175.43363571167,1474.56,8202.400207519531,0.0,1.0,12078.461647033691,655.36,0.7995243,56,8,100000
0.22223830223083496,309433.7749481201,1310.72,7344.33650970459,0.0,1.0,12550.036907196045,327.68,0.8023407,57,8,100000
0.22044801712036133,332734.22956466675,983.04,9437.248706817627,163.84,1.0,13977.23913192749,0.0,0.780281,58,8,100000
0.22153210639953613,312716.13597869873,983.04,7371.647357940674,163.84,1.0,13003.766536712646,327.68,0.7855845,59,8,100000
0.22568511962890625,307516.62492752075,983.04,7725.937366485596,0.0,1.0,12987.97607421875,655.36,0.7906183,60,8,100000
0.22447729110717773,317760.74171066284,655.36,8953.118324279785,163.84,1.0,12878.470420837402,491.52,0.7943337,61,8,100000
0.2538740634918213,365761.63053512573,819.2,9667.356014251709,327.68,1.0,15325.767993927002,1146.88,0.81113625,62,8,100000
0.22435903549194336,335629.91857528687,1310.72,9213.242530822754,0.0,1.0,13091.001510620117,655.36,0.80557734,63,8,100000
0.23966598510742188,336872.1103668213,819.2,8751.38521194458,0.0,1.0,13558.769226074219,163.84,0.77875745,64,8,100000
0.22825288772583008,332930.2477836609,983.04,8457.989692687988,0.0,1.0,12868.735790252686,2129.92,0.82863253,65,8,100000
0.22586703300476074,320604.71534729004,983.04,8338.148593902588,0.0,1.0,13130.912780761719,327.68,0.79707056,66,8,100000
0.2241370677947998,345221.33350372314,1146.88,8579.509258270264,163.84,1.0,14569.320678710938,491.52,0.8028491,67,8,100000
0.2272641658782959,381554.87298965454,983.04,9036.149978637695,0.0,1.0,16026.79967880249,327.68,0.79305536,68,8,100000
0.22590398788452148,350079.30755615234,819.2,8293.826580047607,163.84,1.0,15161.142349243164,1474.56,0.7680218,69,8,100000
0.2229142189025879,343805.45139312744,1474.56,8959.46979522705,0.0,1.0,14878.406524658203,655.36,0.81447756,70,8,100000
0.2739887237548828,359593.54162216187,1146.88,9851.758480072021,0.0,1.0,14982.974529266357,1310.72,0.8243191,71,8,100000
0.2487342357635498,256635.59198379517,1146.88,6350.102424621582,0.0,1.0,11004.903316497803,491.52,0.76864415,72,8,100000
0.22601103782653809,254253.93342971802,819.2,6461.901664733887,0.0,1.0,10589.706897735596,983.04,0.83754504,73,8,100000
0.23230695724487305,335472.354888916,1146.88,8229.646682739258,0.0,1.0,14881.422519683838,983.04,0.8273452,74,8,100000
0.2595052719116211,317106.06575012207,1310.72,7617.5665855407715,0.0,1.0,12725.048065185547,819.2,0.7953753,75,8,100000
0.22492480278015137,311644.446849823,1474.56,7585.458755493164,0.0,1.0,13185.672760009766,491.52,0.82094115,76,8,100000
0.22555017471313477,326132.82203674316,1802.24,7424.681186676025,0.0,1.0,13379.743099212646,819.2,0.7883786,77,8,100000
0.22478294372558594,355934.476852417,1146.88,9055.891036987305,163.84,1.0,14243.013858795166,655.36,0.77194804,78,8,100000
0.2265031337738037,334990.74697494507,1146.88,8729.26950454712,163.84,1.0,14018.256664276123,163.84,0.8162735,79,8,100000
0.22619390487670898,342583.8589668274,983.04,8902.91690826416,163.84,1.0,14364.032745361328,327.68,0.80723023,80,8,100000
0.22383379936218262,350871.1647987366,1310.72,7564.516067504883,0.0,1.0,13994.736671447754,163.84,0.8451078,81,8,100000
0.22939109802246094,343257.6847076416,983.04,9919.87943649292,0.0,1.0,13879.756927490234,1146.88,0.80844367,82,8,100000
0.2319498062133789,338760.81705093384,1146.88,8313.875198364258,327.68,1.0,15056.600570678711,819.2,0.82670563,83,8,100000
0.22702598571777344,338871.6530799866,655.36,8404.157161712646,163.84,1.0,14969.639778137207,983.04,0.7999651,84,8,100000
0.2263927459716797,347944.4742202759,1474.56,8582.921028137207,0.0,1.0,14762.861728668213,327.68,0.8289151,85,8,100000
0.2322392463684082,336656.9256782532,1146.88,8984.119892120361,0.0,1.0,13495.450019836426,655.36,0.81564367,86,8,100000
0.2242422103881836,384514.9898529053,983.04,9297.926425933838,0.0,1.0,16953.065395355225,819.2,0.763747,87,8,100000
0.2234361171722412,274644.8540687561,1146.88,7429.847717285156,163.84,1.0,11278.893947601318,819.2,0.7786585,88,8,100000
0.22445321083068848,234840.86275100708,655.36,7335.503101348877,0.0,1.0,10109.91096496582,655.36,0.7827847,89,8,100000
0.22807073593139648,234946.59900665283,1310.72,6266.722679138184,0.0,1.0,9646.272659301758,655.36,0.7948139,90,8,100000
0.22063016891479492,238983.9267730713,983.04,6603.343486785889,0.0,1.0,9663.453102111816,655.36,0.80856085,91,8,100000
0.21986699104309082,235234.14611816406,983.04,5532.9108238220215,163.84,1.0,9764.933586120605,655.36,0.7942961,92,8,100000
0.2242586612701416,236869.80485916138,983.04,5489.404201507568,0.0,1.0,9714.357852935791,819.2,0.806942,93,8,100000
0.22631096839904785,235522.61114120483,1146.88,6332.592964172363,0.0,1.0,9971.745014190674,327.68,0.8355806,94,8,100000
0.2234659194946289,236964.19954299927,1310.72,7597.46789932251,163.84,1.0,9546.899795532227,491.52,0.81992507,95,8,100000
0.22605490684509277,239954.84352111816,655.36,6876.468658447266,0.0,1.0,10300.602912902832,1146.88,0.8049483,96,8,100000
0.22595000267028809,241375.4677772522,1146.88,5773.961544036865,0.0,1.0,10051.777362823486,163.84,0.8105071,97,8,100000
0.2271559238433838,235412.51182556152,819.2,5478.122234344482,0.0,1.0,10053.904056549072,491.52,0.8423897,98,8,100000
0.222883939743042,237794.58045959473,655.36,7410.781383514404,0.0,1.0,9397.034645080566,655.36,0.8085119,99,8,100000
0.22246408462524414,236805.21488189697,1146.88,5192.224979400635,0.0,1.0,10087.800025939941,491.52,0.78935975,100,8,100000
